time,seconds_elapsed,magneticBearing
1740579697238398000,1510.8713979492188,226.18777936873087
1740579697333398000,1510.9663979492188,226.21120049891732
1740579697428397800,1511.0613977050782,226.42131348608189
1740579697523398000,1511.1563979492187,226.95604539783534
1740579697618398000,1511.2513979492187,227.78793848037486
1740579697713398000,1511.3463979492187,228.96086398401903
1740579697808397800,1511.441397705078,230.23287566909468
1740579697903398000,1511.5363979492188,231.3324822185092
1740579697998398000,1511.6313979492188,232.2007987391616
1740579698093398000,1511.7263979492188,232.87405710493283
1740579698188397800,1511.8213977050782,233.2756860394365
1740579698283398000,1511.9163979492187,233.30517925693104
1740579698378398000,1512.0113979492187,232.98352350476173
1740579698473398000,1512.1063979492187,232.33051283051287
1740579698568397800,1512.201397705078,231.60020224979394
1740579698663398000,1512.2963979492188,230.90211530912063
1740579698758398000,1512.3913979492188,230.31208295499326
1740579698853398000,1512.4863979492188,229.83275493308068
1740579698948397800,1512.5813977050782,229.52528325089594
1740579699043398000,1512.6763979492187,229.32485788977823
1740579699138398000,1512.7713979492187,229.2556340584197
1740579699233398000,1512.8663979492187,229.33692383247737
1740579699328397800,1512.961397705078,229.41945574406617
1740579699423398000,1513.0563979492188,229.51659101605426
1740579699518398000,1513.1513979492188,229.57691041166274
1740579699613398000,1513.2463979492188,229.6747955309338
1740579699708397800,1513.3413977050782,229.75627693122436
1740579699803398000,1513.4363979492186,229.88314247300875
1740579699898398000,1513.5313979492187,230.05105686047327
1740579699993398000,1513.6263979492187,230.16200051970173
1740579700088397800,1513.721397705078,230.4354768388755
1740579700183398000,1513.8163979492188,230.83256246344405
1740579700278398000,1513.9113979492188,231.22238516203822
1740579700373398000,1514.0063979492188,231.25386087829156
1740579700468397800,1514.1013977050782,230.94219664777629
1740579700563398000,1514.1963979492189,230.14276380376285
1740579700658398000,1514.2913979492187,229.41377693240554
1740579700848397800,1514.481397705078,228.7345101914639
1740579700943398000,1514.5763979492187,228.403917421677
1740579701038398000,1514.6713979492188,228.35548163417937
1740579701133398000,1514.7663979492188,228.96671651674953
1740579701228397800,1514.8613977050782,229.72643914356993
1740579701323398000,1514.9563979492189,230.5282724780972
1740579701418398000,1515.0513979492187,231.7190678791119
1740579701513398000,1515.1463979492187,233.02524022506748
1740579701608397800,1515.241397705078,234.23942460546186
1740579701703398000,1515.3363979492187,235.37491449634717
1740579701798398000,1515.4313979492188,236.16950273385112
1740579701893398000,1515.5263979492188,236.25733820429147
1740579701988397800,1515.6213977050782,235.82817293655694
1740579702083398000,1515.7163979492188,235.42071230047807
1740579702178398000,1515.8113979492186,234.48620517461183
1740579702273398000,1515.9063979492187,233.40776079079836
1740579702368397800,1516.001397705078,232.68057207027618
1740579702463398000,1516.0963979492187,232.2967449757155
1740579702558398000,1516.1913979492188,232.47425126790802
1740579702653398000,1516.2863979492188,232.4171732109186
1740579702748397800,1516.3813977050781,233.22960686020383
1740579702843398000,1516.4763979492188,234.66979160690883
1740579702938398000,1516.5713979492189,236.26692928865464
1740579703033398000,1516.6663979492187,237.54903354293884
1740579703128397800,1516.761397705078,238.01601744847994
1740579703223398000,1516.8563979492187,237.7340469841598
1740579703318398000,1516.9513979492187,236.7903438463339
1740579703413398000,1517.0463979492188,236.13613893987173
1740579703508397800,1517.1413977050781,235.37738499283756
1740579703603398000,1517.2363979492188,234.2829170626385
1740579703698398000,1517.3313979492189,233.2120968085352
1740579703793398000,1517.4263979492187,232.46412236632244
1740579703888397800,1517.521397705078,232.0378048196265
1740579703983398000,1517.6163979492187,232.000491008122
1740579704078398000,1517.7113979492187,231.99234154241668
1740579704173398000,1517.8063979492188,232.2230705231359
1740579704268397800,1517.9013977050781,232.27006906162032
1740579704363398000,1517.9963979492188,232.3641441855167
1740579704458398000,1518.0913979492188,232.24675728347233
1740579704553398000,1518.1863979492186,231.9518764265158
1740579704648397800,1518.2813977050782,231.769940057522
1740579704743398000,1518.3763979492187,231.63976410224046
1740579704838398000,1518.4713979492187,231.67506277128146
1740579704933398000,1518.5663979492188,231.75974241724188
1740579705028397800,1518.6613977050781,231.85707238803957
1740579705123398000,1518.7563979492188,231.91258259267025
1740579705218398000,1518.8513979492188,232.00755139877253
1740579705313398000,1518.9463979492189,232.03545185458597
1740579705408397800,1519.0413977050782,231.99615503626237
1740579705503398000,1519.1363979492187,231.91190703771608
1740579705598398000,1519.2313979492187,231.76008045514587
1740579705693398000,1519.3263979492187,231.477951824631
1740579705788397800,1519.421397705078,231.16468409919173
1740579705883398000,1519.5163979492188,230.8337174663538
1740579705978398000,1519.6113979492188,230.56613906242984
1740579706073398000,1519.7063979492189,230.37272919203863
1740579706168397800,1519.8013977050782,230.3477479277869
1740579706263398000,1519.8963979492187,230.69379249889025
1740579706358398000,1519.9913979492187,231.42184958958782
1740579706453398000,1520.0863979492187,232.57844066775527
1740579706548397800,1520.181397705078,234.02106095228882
1740579706643398000,1520.2763979492188,236.00203391850462
1740579706738398000,1520.3713979492188,238.81079766668154
1740579706833398000,1520.4663979492188,241.6568442403227
1740579706928397800,1520.5613977050782,244.3364543229469
1740579707023398000,1520.6563979492187,246.65614044914264
1740579707118398000,1520.7513979492187,248.56260696202835
1740579707213398000,1520.8463979492187,249.9876893939192
1740579707308397800,1520.941397705078,250.98602810019003
1740579707403398000,1521.0363979492188,251.60921135730746
1740579707498398000,1521.1313979492188,251.80527343875718
1740579707593398000,1521.2263979492188,252.65893013451696
1740579707688397800,1521.3213977050782,254.04392567296657
1740579707783398000,1521.4163979492187,255.7782962720683
1740579707878398000,1521.5113979492187,258.06614328600034
1740579707973398000,1521.6063979492187,260.7520833920723
1740579708068397800,1521.701397705078,263.8196770548987
1740579708163398000,1521.7963979492188,266.94502187691626
1740579708258398000,1521.8913979492188,269.87376329012716
1740579708353398000,1521.9863979492188,271.7079268816945
1740579708448397800,1522.0813977050782,273.3673928131243
1740579708543398000,1522.1763979492187,274.95664058683013
1740579708638398000,1522.2713979492187,276.23448009554124
1740579708733398000,1522.3663979492187,277.1031953108727
1740579708828397800,1522.461397705078,277.530109065968
1740579709018398000,1522.6513979492188,276.5856102674589
1740579709113398000,1522.7463979492188,275.88697038170073
1740579709208397800,1522.8413977050782,274.67756244812796
1740579709303398000,1522.9363979492186,273.16923466294213
1740579709398398000,1523.0313979492187,271.54128983281396
1740579709493398000,1523.1263979492187,270.11103818773444
1740579709588397800,1523.221397705078,269.09640595155895
1740579709683398000,1523.3163979492188,267.8730301422949
1740579709778398000,1523.4113979492188,267.1852240357848
1740579709873398000,1523.5063979492188,266.78576488027676
1740579709968397800,1523.6013977050782,266.97634418266216
1740579710063398000,1523.6963979492189,266.9587719956985
1740579710158398000,1523.7913979492187,266.8457830275505
1740579710253398000,1523.8863979492187,266.33628533448626
1740579710348397800,1523.981397705078,265.9075818788534
1740579710443398000,1524.0763979492187,265.9155143963685
1740579710538398000,1524.1713979492188,265.99693535195274
1740579710633398000,1524.2663979492188,266.05809171991746
1740579710728397800,1524.3613977050782,265.9268422107486
1740579710823398000,1524.4563979492189,266.081098503333
1740579710918398000,1524.5513979492187,266.0164741861493
1740579711108397800,1524.741397705078,266.61018939714813
1740579711203398000,1524.8363979492187,266.89864869228245
1740579711298398000,1524.9313979492188,266.8219319588188
1740579711393398000,1525.0263979492188,266.2692912209008
1740579711488397800,1525.1213977050782,265.11668524141277
1740579711583398000,1525.2163979492188,264.0662290091676
1740579711678398000,1525.3113979492186,263.28371531262786
1740579711773398000,1525.4063979492187,262.65618705725086
1740579711868397800,1525.501397705078,261.5851346778308
1740579711963398000,1525.5963979492187,260.803639706764
1740579712058398000,1525.6913979492188,260.3131010495938
1740579712153398000,1525.7863979492188,259.90736932597906
1740579712248397800,1525.8813977050781,259.7626198680525
1740579712343398000,1525.9763979492188,259.6361283354805
1740579712438398000,1526.0713979492189,259.7499520241045
1740579712533398000,1526.1663979492187,259.71903795865995
1740579712628397800,1526.261397705078,259.7162344047033
1740579712723398000,1526.3563979492187,258.90567189708577
1740579712818398000,1526.4513979492187,258.1638678987588
1740579712913398000,1526.5463979492188,257.5748346904089
1740579713008397800,1526.6413977050781,257.1638109751659
1740579713103398000,1526.7363979492188,256.74244190169094
1740579713198398000,1526.8313979492189,256.3134648238108
1740579713293398000,1526.9263979492187,256.2833746297726
1740579713388397800,1527.021397705078,255.84950028253618
1740579713483398000,1527.1163979492187,256.00186732633813
1740579713578398000,1527.2113979492187,256.3410740262943
1740579713673398000,1527.3063979492188,257.05137550681616
1740579713768397800,1527.4013977050781,257.36531409440505
1740579713863398000,1527.4963979492188,257.278123482569
1740579713958398000,1527.5913979492188,256.6432275707117
1740579714053398000,1527.6863979492186,255.44130621922216
1740579714148397800,1527.7813977050782,254.4624338003074
1740579714243398000,1527.8763979492187,253.17439555274245
1740579714338398000,1527.9713979492187,251.7238479193142
1740579714433398000,1528.0663979492188,250.0356131079873
1740579714528397800,1528.1613977050781,248.7705429427107
1740579714623398000,1528.2563979492188,247.58673902666516
1740579714718398000,1528.3513979492188,246.5039278624796
1740579714813398000,1528.4463979492189,245.70966699043214
1740579714908397800,1528.5413977050782,245.3357513821906
1740579715003398000,1528.6363979492187,245.15970042734472
1740579715098398000,1528.7313979492187,244.66491020438374
1740579715193398000,1528.8263979492187,244.08790516162273
1740579715288397800,1528.921397705078,243.12926349601383
1740579715383398000,1529.0163979492188,242.35730336469913
1740579715478398000,1529.1113979492188,241.63287040462455
1740579715573398000,1529.2063979492189,241.00436689461114
1740579715668397800,1529.3013977050782,240.29572943009714
1740579715763398000,1529.3963979492187,239.588332921691
1740579715858398000,1529.4913979492187,239.43182583457627
1740579715953398000,1529.5863979492187,238.91190107306812
1740579716048397800,1529.681397705078,238.51876153382722
1740579716238398000,1529.8713979492188,238.37489682685708
1740579716333398000,1529.9663979492188,238.31363383561444
1740579716428397800,1530.0613977050782,237.88187945363984
1740579716523398000,1530.1563979492187,237.44343712228135
1740579716618398000,1530.2513979492187,236.49077130610033
1740579716713398000,1530.3463979492187,235.7011772428681
1740579716808397800,1530.441397705078,235.028857501522
1740579716903398000,1530.5363979492188,234.26942074008394
1740579716998398000,1530.6313979492188,233.4939407796861
1740579717093398000,1530.7263979492188,232.91306124696757
1740579717188397800,1530.8213977050782,232.44017126578393
1740579717283398000,1530.9163979492187,232.03516870340303
1740579717378398000,1531.0113979492187,231.88522809500017
1740579717473398000,1531.1063979492187,231.6757970020641
1740579717568397800,1531.201397705078,231.77543232919714
1740579717663398000,1531.2963979492188,231.96242218543344
1740579717758398000,1531.3913979492188,231.89798489320896
1740579717853398000,1531.4863979492188,231.47964147640465
1740579717948397800,1531.5813977050782,231.11003846077332
1740579718043398000,1531.6763979492187,230.5483296421294
1740579718138398000,1531.7713979492187,230.04921494703623
1740579718233398000,1531.8663979492187,230.0605083580509
1740579718328397800,1531.961397705078,229.89909245378777
1740579718423398000,1532.0563979492188,229.77532344677056
1740579718518398000,1532.1513979492188,229.76148212939333
1740579718613398000,1532.2463979492188,230.03936269020429
1740579718708397800,1532.3413977050782,230.42581802689344
1740579718803398000,1532.4363979492186,231.03781005202907
1740579718898398000,1532.5313979492187,231.5814309786763
1740579718993398000,1532.6263979492187,231.86319297229073
1740579719088397800,1532.721397705078,232.04758527449619
1740579719183398000,1532.8163979492188,232.11319351131672
1740579719278398000,1532.9113979492188,232.22010797329912
1740579719373398000,1533.0063979492188,232.43734127990547
1740579719468397800,1533.1013977050782,232.64124299044332
1740579719563398000,1533.1963979492189,232.8903381320604
1740579719658398000,1533.2913979492187,233.18541392676627
1740579719753398000,1533.3863979492187,233.56268020947832
1740579719848397800,1533.481397705078,233.8993666468773
1740579719943398000,1533.5763979492187,234.23703155290116
1740579720038398000,1533.6713979492188,234.47394418674594
1740579720133398000,1533.7663979492188,234.5927420031761
1740579720228397800,1533.8613977050782,234.7978176132383
1740579720418398000,1534.0513979492187,235.1841171324808
1740579720513398000,1534.1463979492187,235.41056952088863
1740579720608397800,1534.241397705078,235.60475363870262
1740579720703398000,1534.3363979492187,235.84987153293167
1740579720798398000,1534.4313979492188,236.08489130100895
1740579720893398000,1534.5263979492188,236.31557075109913
1740579720988397800,1534.6213977050782,236.45684388327413
1740579721083398000,1534.7163979492188,236.53635121683908
1740579721178398000,1534.8113979492186,236.58236223936075
1740579721273398000,1534.9063979492187,236.5768970448217
1740579721368397800,1535.001397705078,236.48043733527678
1740579721463398000,1535.0963979492187,236.37814152862512
1740579721558398000,1535.1913979492188,236.21332299068993
1740579721653398000,1535.2863979492188,236.0881429569939
1740579721748397800,1535.3813977050781,235.96279357625076
1740579721843398000,1535.4763979492188,235.88278497380355
1740579721938398000,1535.5713979492189,235.83727309778976
1740579722033398000,1535.6663979492187,235.79176651439394
1740579722128397800,1535.761397705078,235.78022028969616
1740579722223398000,1535.8563979492187,235.71157978809413
1740579722318398000,1535.9513979492187,235.70540024163927
1740579722413398000,1536.0463979492188,235.63750252140935
1740579722508397800,1536.1413977050781,235.63214381183997
1740579722603398000,1536.2363979492188,235.58132183486447
1740579722698398000,1536.3313979492189,235.55810755255098
1740579722793398000,1536.4263979492187,235.53486580768163
1740579722888397800,1536.521397705078,235.51159478277725
1740579722983398000,1536.6163979492187,235.585719695457
1740579723078398000,1536.7113979492187,235.585719695457
1740579723173398000,1536.8063979492188,235.5964114057379
1740579723268397800,1536.9013977050781,235.60176834428484
1740579723363398000,1536.9963979492188,235.58478063580617
1740579723458398000,1537.0913979492188,235.52854536435942
1740579723553398000,1537.1863979492186,235.47771686380796
1740579723648397800,1537.2813977050782,235.42169578688666
1740579723743398000,1537.3763979492187,235.33080759760048
1740579723838398000,1537.4713979492187,235.29706207646393
1740579723933398000,1537.5663979492188,235.26334406026706
1740579724028397800,1537.6613977050781,235.25817725116292
1740579724123398000,1537.7563979492188,235.3035493062457
1740579724218398000,1537.8513979492188,235.32560296742724
1740579724313398000,1537.9463979492189,235.39955876419685
1740579724408397800,1538.0413977050782,235.49570515283256
1740579724503398000,1538.1363979492187,235.59199178221837
1740579724598398000,1538.2313979492187,235.62054719911708
1740579724693398000,1538.3263979492187,235.64909646287816
1740579724788397800,1538.421397705078,235.64373356453206
1740579724883398000,1538.5163979492188,235.62143804307277
1740579724978398000,1538.6113979492188,235.62766817591447
1740579725073398000,1538.7063979492189,235.56004557088994
1740579725168397800,1538.8013977050782,235.50939905025263
1740579725263398000,1538.8963979492187,235.4704106790735
1740579725358398000,1538.9913979492187,235.4704106790735
1740579725453398000,1539.0863979492187,235.48726379348946
1740579725548397800,1539.181397705078,235.50412115492247
1740579725643398000,1539.2763979492188,235.5378589114888
1740579725738398000,1539.3713979492188,235.53156704721982
1740579725833398000,1539.4663979492188,235.5537643050821
1740579725928397800,1539.5613977050782,235.5875861944254
1740579726023398000,1539.6563979492187,235.5875861944254
1740579726118398000,1539.7513979492187,235.61075098494828
1740579726213398000,1539.8463979492187,235.6054188847677
1740579726308397800,1539.941397705078,235.63389020485062
1740579726403398000,1540.0363979492188,235.62232400972414
1740579726498398000,1540.1313979492188,235.662357028662
1740579726593398000,1540.2263979492188,235.6854482353984
1740579726688397800,1540.3213977050782,235.6631914208268
1740579726783398000,1540.4163979492187,235.70235894012484
1740579726878398000,1540.5113979492187,235.70773789722182
1740579726973398000,1540.6063979492187,235.72466490203183
1740579727068397800,1540.701397705078,235.73545869526896
1740579727163398000,1540.7963979492188,235.76936863074988
1740579727258398000,1540.8913979492188,235.75782384413145
1740579727353398000,1540.9863979492188,235.79720588901722
1740579727448397800,1541.0813977050782,235.84820118228492
1740579727543398000,1541.1763979492187,235.8536738588107
1740579727638398000,1541.2713979492187,235.8305760784359
1740579727733398000,1541.3663979492187,235.79587701125155
1740579727828397800,1541.461397705078,235.76726684151612
1740579727923398000,1541.5563979492188,235.6930125629504
1740579728018398000,1541.6513979492188,235.60176834428484
1740579728113398000,1541.7463979492188,235.4533001666291
1740579728208397800,1541.8413977050782,235.29964143716913
1740579728303398000,1541.9363979492186,235.17477542933182
1740579728398398000,1542.0313979492187,235.09044981016552
1740579728493398000,1542.1263979492187,234.98445714517032
1740579728588397800,1542.221397705078,234.91732552564582
1740579728683398000,1542.3163979492188,234.91233647405363
1740579728778398000,1542.4113979492188,234.98616634105264
1740579728873398000,1542.5063979492188,235.07679378771013
1740579728968397800,1542.6013977050782,235.20254974148764
1740579729063398000,1542.6963979492189,235.30484666633987
1740579729158398000,1542.7913979492187,235.42398642950081
1740579729253398000,1542.8863979492187,235.56535629717135
1740579729348397800,1542.981397705078,235.67845818439991
1740579729443398000,1543.0763979492187,235.7809048235268
1740579729538398000,1543.1713979492188,235.8493916082568
1740579729633398000,1543.2663979492188,235.9347865621076
1740579729728397800,1543.3613977050782,235.9916877995073
1740579729823398000,1543.4563979492189,236.06000821118027
1740579729918398000,1543.5513979492187,236.10542693972099
1740579730013398000,1543.6463979492187,236.12267245025555
1740579730108397800,1543.741397705078,236.18521746134272
1740579730203398000,1543.8363979492187,236.22493150738103
1740579730298398000,1543.9313979492188,236.28725765272793
1740579730393398000,1544.0263979492188,236.25897722679423
1740579730488397800,1544.1213977050782,236.29294239957218
1740579730583398000,1544.2163979492188,236.28725765272793
1740579730678398000,1544.3113979492186,236.30426264650168
1740579730773398000,1544.4063979492187,236.3156070514166
1740579730868397800,1544.501397705078,236.29857007335295
1740579730963398000,1544.5963979492187,236.2758249838954
1740579731058398000,1544.6913979492188,236.24739545697423
1740579731153398000,1544.7863979492188,236.2244929649475
1740579731248397800,1544.8813977050781,236.19585441767015
1740579731343398000,1544.9763979492188,236.16149779434238
1740579731438398000,1545.0713979492189,236.115594333749
1740579731533398000,1545.1663979492187,236.0583872903247
1740579731628397800,1545.261397705078,235.98406801199133
1740579731723398000,1545.3563979492187,235.92682286059767
1740579731818398000,1545.4513979492187,235.8238536012762
1740579731913398000,1545.5463979492188,235.75567829930662
1740579732008397800,1545.6413977050781,235.653619475409
1740579732103398000,1545.7363979492188,235.5634318567223
1740579732198398000,1545.8313979492189,235.4449828837586
1740579732293398000,1545.9263979492187,235.35016889297884
1740579732388397800,1546.021397705078,235.27768711208716
1740579732483398000,1546.1163979492187,235.15511419936865
1740579732578398000,1546.2113979492187,235.06137566791364
1740579732673397500,1546.3063974609374,234.97299169498922
1740579732768397600,1546.4013974609375,234.92483214087713
1740579732863397400,1546.4963974609375,234.90507925617118
1740579732958397400,1546.5913974609375,234.9135713353817
1740579733053397500,1546.6863974609375,234.93187190163275
1740579733148397600,1546.7813974609376,234.89882636407606
1740579733243397400,1546.8763974609376,234.87069931034273
1740579733338397400,1546.9713974609374,234.8755965774517
1740579733433397500,1547.0663974609374,234.8921195587784
1740579733528397600,1547.1613974609375,234.86397252069384
1740579733718397400,1547.3513974609375,234.8921195587784
1740579733813397500,1547.4463974609375,235.0459727071256
1740579733908397600,1547.5413974609376,235.23227331192345
1740579734003397400,1547.6363974609376,235.51838755540598
1740579734098397400,1547.7313974609374,235.87478285794157
1740579734193397500,1547.8263974609374,236.27634399092267
1740579734288397600,1547.9213974609374,236.78292829756748
1740579734383397400,1548.0163974609375,237.38144519342268
1740579734478397400,1548.1113974609375,238.2263247317124
1740579734573397500,1548.2063974609375,239.22616571855747
1740579734668397600,1548.3013974609376,240.42915822294756
1740579734763397400,1548.3963974609376,242.10611160549337
1740579734858397400,1548.4913974609376,244.18606718350532
1740579734953397500,1548.5863974609374,246.6359862312223
1740579735048397600,1548.6813974609374,249.5188679322664
1740579735143397400,1548.7763974609375,252.85468448193996
1740579735238397400,1548.8713974609375,256.314600195117
1740579735333397500,1548.9663974609375,259.95296916059215
1740579735428397600,1549.0613974609375,263.5891599019126
1740579735523397400,1549.1563974609376,266.3265189440637
1740579735618397400,1549.2513974609376,267.9553595670254
1740579735713397500,1549.3463974609374,269.06591244603084
1740579735808397600,1549.4413974609374,269.9398995516339
1740579735903397400,1549.5363974609375,270.69774903059243
1740579735998397400,1549.6313974609375,271.5089240806277
1740579736093397500,1549.7263974609375,272.14504517547937
1740579736188397600,1549.8213974609375,272.70028547588424
1740579736283397400,1549.9163974609376,273.5031640399059
1740579736378397400,1550.0113974609376,275.3049816865001
1740579736473397500,1550.1063974609374,277.2916379503674
1740579736568397600,1550.2013974609374,279.15548835116357
1740579736663397400,1550.2963974609374,280.85762501572015
1740579736758397400,1550.3913974609375,282.2586387490505
1740579736853397500,1550.4863974609375,283.616373273262
1740579736948397600,1550.5813974609375,284.6110537018697
1740579737043397400,1550.6763974609376,285.3835691816687
1740579737138397400,1550.7713974609376,284.74265864162027
1740579737233397500,1550.8663974609376,283.9420501098163
1740579737328397600,1550.9613974609374,283.20045720859696
1740579737423397400,1551.0563974609374,282.6791152949516
1740579737518397400,1551.1513974609375,282.5306777694137
1740579737613397500,1551.2463974609375,282.41280984231184
1740579737708397600,1551.3413974609375,282.4250790267873
1740579737803397400,1551.4363974609375,282.6342536192907
1740579737898397400,1551.5313974609376,283.6376322287199
1740579737993397500,1551.6263974609376,284.3859858478098
1740579738088397600,1551.7213974609374,285.1719841279962
1740579738183397400,1551.8163974609374,285.9213780691258
1740579738278397400,1551.9113974609375,286.4500594722192
1740579738373397500,1552.0063974609375,286.62969871812004
1740579738468397600,1552.1013974609375,286.5007541170697
1740579738563397400,1552.1963974609375,286.154605461088
1740579738658397400,1552.2913974609376,285.7402137787655
1740579738753397500,1552.3863974609376,285.0603137472036
1740579738848397600,1552.4813974609374,284.31045350610464
1740579738943397400,1552.5763974609374,283.36522935623304
1740579739038397400,1552.6713974609374,282.3373108600631
1740579739133397500,1552.7663974609375,281.6314120778025
1740579739228397600,1552.8613974609375,281.0751456070709
1740579739323397400,1552.9563974609375,280.48226991881097
1740579739418397400,1553.0513974609376,279.8379630932134
1740579739513397500,1553.1463974609376,279.1629843163129
1740579739608397600,1553.2413974609376,278.15314308658253
1740579739798397400,1553.4313974609374,275.7988887270073
1740579739893397500,1553.5263974609375,274.637196293136
1740579739988397600,1553.6213974609375,273.5048530948306
1740579740083397400,1553.7163974609375,272.5347074823461
1740579740178397400,1553.8113974609375,272.0715893569311
1740579740273397500,1553.9063974609376,272.10835899241295
1740579740368397600,1554.0013974609376,271.6207437018518
1740579740463397400,1554.0963974609374,271.01810736777605
1740579740558397400,1554.1913974609374,270.7560587550489
1740579740653397500,1554.2863974609375,270.4157820935861
1740579740748397600,1554.3813974609375,269.9378570953809
1740579740843397400,1554.4763974609375,269.3767927902877
1740579740938397400,1554.5713974609375,268.4495783070099
1740579741033397500,1554.6663974609376,267.2646149612208
1740579741128397600,1554.7613974609376,266.2975346951073
1740579741223397400,1554.8563974609374,265.1364130669007
1740579741318397400,1554.9513974609374,263.69430869033664
1740579741413397500,1555.0463974609374,262.6156261081926
1740579741508397600,1555.1413974609375,262.3534500913156
1740579741603397400,1555.2363974609375,262.2989476252436
1740579741698397400,1555.3313974609375,262.60794014673206
1740579741888397600,1555.5213974609376,265.3651601163948
1740579741983397400,1555.6163974609376,267.3528972201462
1740579742078397400,1555.7113974609374,268.9224634345517
1740579742173397500,1555.8063974609374,269.71308207586804
1740579742268397600,1555.9013974609375,269.9131553803494
1740579742363397400,1555.9963974609375,269.5938053884355
1740579742458397400,1556.0913974609375,268.81444730354093
1740579742553397500,1556.1863974609375,267.8695371312616
1740579742648397600,1556.2813974609376,266.61130470361206
1740579742743397400,1556.3763974609376,265.4705525066204
1740579742838397400,1556.4713974609374,264.2053771143147
1740579742933397500,1556.5663974609374,262.90923145573043
1740579743028397600,1556.6613974609375,261.8336454871732
1740579743123397400,1556.7563974609375,260.69702905466033
1740579743218397400,1556.8513974609375,258.78398130714845
1740579743313397500,1556.9463974609375,257.41210058209833
1740579743408397600,1557.0413974609376,256.86882785085686
1740579743503397400,1557.1363974609376,257.0519982370657
1740579743598397400,1557.2313974609374,257.91465686018444
1740579743693397500,1557.3263974609374,259.21145022085005
1740579743788397600,1557.4213974609374,260.37224616680146
1740579743883397400,1557.5163974609375,262.22649927571524
1740579743978397400,1557.6113974609375,264.8729976284575
1740579744073397500,1557.7063974609375,267.30959698240343
1740579744168397600,1557.8013974609376,269.0188399390951
1740579744263397400,1557.8963974609376,270.04876235449666
1740579744358397400,1557.9913974609376,270.4483926163483
1740579744453397500,1558.0863974609374,270.12698511558114
1740579744548397600,1558.1813974609374,269.4007481604194
1740579744643397400,1558.2763974609375,267.52316837163977
1740579744738397400,1558.3713974609375,265.05742987209953
1740579744833397500,1558.4663974609375,262.4545280747689
1740579744928397600,1558.5613974609375,260.38259076132226
1740579745023397400,1558.6563974609376,258.73364711103244
1740579745118397400,1558.7513974609376,257.4893022298557
1740579745213397500,1558.8463974609374,256.6270939194683
1740579745308397600,1558.9413974609374,256.3113786494613
1740579745403397400,1559.0363974609375,256.4568233496935
1740579745498397400,1559.1313974609375,257.93183573506593
1740579745593397500,1559.2263974609375,259.06188676144166
1740579745688397600,1559.3213974609375,259.9069419712659
1740579745783397400,1559.4163974609376,259.9762645306073
1740579745878397400,1559.5113974609376,259.4121192924978
1740579745973397500,1559.6063974609374,258.72001178077164
1740579746068397600,1559.7013974609374,257.3456233383167
1740579746163397400,1559.7963974609374,255.96375653207352
1740579746258397400,1559.8913974609375,254.6310261987237
1740579746353397500,1559.9863974609375,253.36753728244625
1740579746448397600,1560.0813974609375,252.8187990673755
1740579746543397400,1560.1763974609376,253.43262446367933
1740579746638397400,1560.2713974609376,254.99324065656873
1740579746733397500,1560.3663974609376,257.05142653236334
1740579746828397600,1560.4613974609374,259.4405196972863
1740579746923397400,1560.5563974609374,261.5952645176523
1740579747018397400,1560.6513974609375,263.22671697740736
1740579747113397500,1560.7463974609375,264.75736940494573
1740579747208397600,1560.8413974609375,265.5373215434148
1740579747303397400,1560.9363974609375,265.66173304799395
1740579747398397400,1561.0313974609376,265.3809107704683
1740579747493397500,1561.1263974609376,264.8798394075993
1740579747588397600,1561.2213974609374,264.36585587844115
1740579747683397400,1561.3163974609374,263.9416286301721
1740579747778397400,1561.4113974609375,262.6011254378144
1740579747968397600,1561.6013974609375,259.5435115685554
1740579748063397400,1561.6963974609375,257.87935846363797
1740579748158397400,1561.7913974609376,256.2341153161535
1740579748253397500,1561.8863974609376,254.4880624317222
1740579748348397600,1561.9813974609374,252.65929201781273
1740579748443397400,1562.0763974609374,251.18469974385627
1740579748538397400,1562.1713974609374,250.77882088273057
1740579748633397500,1562.2663974609375,250.27390610114264
1740579748728397600,1562.3613974609375,249.87540024141742
1740579748823397400,1562.4563974609375,249.4811175012661
1740579748918397400,1562.5513974609376,248.90975885202795
1740579749013397500,1562.6463974609376,248.5998624305853
1740579749108397600,1562.7413974609376,248.75619524892232
1740579749203397400,1562.8363974609374,249.13636904423785
1740579749298397400,1562.9313974609374,249.6153089488938
1740579749393397500,1563.0263974609375,250.15755603313727
1740579749488397600,1563.1213974609375,250.16030260798235
1740579749583397400,1563.2163974609375,250.1075825751435
1740579749678397400,1563.3113974609375,250.22557219828963
1740579749773397500,1563.4063974609376,250.33387241654953
1740579749868397600,1563.5013974609376,250.39217827241197
1740579749963397400,1563.5963974609374,250.5511474003047
1740579750058397400,1563.6913974609374,250.64441217186737
1740579750153397500,1563.7863974609375,250.70742022258466
1740579750248397600,1563.8813974609375,250.95944565768514
1740579750343397400,1563.9763974609375,251.15372125938563
1740579750438397400,1564.0713974609375,251.2729022192433
1740579750533397500,1564.1663974609376,251.36721310504663
1740579750628397600,1564.2613974609376,251.50482031559113
1740579750723397400,1564.3563974609374,251.6080337492946
1740579750818397400,1564.4513974609374,251.7796411082074
1740579750913397500,1564.5463974609374,251.96811355109747
1740579751008397600,1564.6413974609375,252.03502774108378
1740579751103397400,1564.7363974609375,252.29848011092668
1740579751198397400,1564.8313974609375,252.69270736345015
1740579751293397500,1564.9263974609376,252.97683463821647
