time,seconds_elapsed,z,y,x
1740578935243397000,748.8763972167969,-43.32500076293945,11.475000381469727,-14.600000381469727
1740578935433397000,749.0663969726562,-43.47500228881836,11.412500381469727,-14.5625
1740578935623396900,749.2563969726563,-43.60000228881836,11.362500190734863,-14.5
1740578935813397000,749.4463969726562,-43.712501525878906,11.3125,-14.387499809265137
1740578936003397000,749.6363972167969,-43.78750228881836,11.324999809265137,-14.237500190734863
1740578936193397000,749.8263969726562,-43.6875,11.487500190734863,-14.050000190734863
1740578936383396900,750.0163969726563,-43.72500228881836,11.725000381469727,-13.65000057220459
1740578936573397000,750.2063969726562,-43.67499923706055,12.02500057220459,-13.199999809265137
1740578936763397000,750.3963972167969,-43.625,12.262499809265137,-12.800000190734863
1740578936953397000,750.5863969726563,-43.775001525878906,12.287500381469727,-12.52500057220459
1740578937143396900,750.7763969726562,-43.61249923706055,12.15000057220459,-12.949999809265137
1740578937333397000,750.9663969726563,-43.462501525878906,11.975000381469727,-13.537500381469727
1740578937523397000,751.1563972167969,-43.25,11.71250057220459,-14.162500381469727
1740578937713397000,751.3463969726563,-43.07500076293945,11.487500190734863,-14.699999809265137
1740578937903396900,751.5363969726562,-43.212501525878906,11.08750057220459,-14.725000381469727
1740578938093397000,751.7263969726563,-43.3125,10.725000381469727,-14.71250057220459
1740578938283397000,751.9163972167969,-43.400001525878906,10.5,-14.737500190734863
1740578938473397000,752.1063969726563,-43.38750076293945,10.3125,-14.77500057220459
1740578938663396900,752.2963969726562,-43.3125,10.350000381469727,-14.762499809265137
1740578938853397000,752.4863969726563,-43.525001525878906,10.4375,-14.512499809265137
1740578939043397000,752.6763972167969,-43.78750228881836,10.425000190734863,-14.225000381469727
1740578939233397000,752.8663969726563,-44,10.46250057220459,-13.975000381469727
1740578939423396900,753.0563969726562,-44.10000228881836,10.574999809265137,-13.875
1740578939613397000,753.2463969726563,-44.04999923706055,10.662500381469727,-13.925000190734863
1740578939993397000,753.6263969726563,-44.25,11.050000190734863,-13.537500381469727
1740578940183396900,753.8163969726562,-44.48749923706055,11.15000057220459,-13.25
1740578940373397000,754.0063969726563,-44.63750076293945,11.237500190734863,-13.100000381469727
1740578940563397000,754.1963972167969,-44.60000228881836,11.225000381469727,-13.15000057220459
1740578940753397000,754.3863969726563,-44.60000228881836,11.15000057220459,-13.175000190734863
1740578940943396900,754.5763969726562,-44.53750228881836,11.100000381469727,-13.21250057220459
1740578941133397000,754.7663969726563,-44.54999923706055,10.987500190734863,-13.199999809265137
1740578941323397000,754.9563972167969,-44.5,10.9375,-13.237500190734863
1740578941513397000,755.1463969726562,-44.462501525878906,10.83750057220459,-13.287500381469727
1740578941703396900,755.3363969726563,-44.41250228881836,10.725000381469727,-13.33750057220459
1740578941893397000,755.5263969726562,-44.28750228881836,10.65000057220459,-13.46250057220459
1740578942083397000,755.7163972167968,-44.29999923706055,10.52500057220459,-13.600000381469727
1740578942273397000,755.9063969726562,-44.11249923706055,10.550000190734863,-13.83750057220459
1740578942463396900,756.0963969726563,-44.03750228881836,10.58750057220459,-14
1740578942653397000,756.2863969726562,-44.01250076293945,10.625,-14.050000190734863
1740578942843397000,756.4763972167968,-44.025001525878906,10.637499809265137,-14.100000381469727
1740578943033397000,756.6663969726562,-44.10000228881836,10.65000057220459,-14.0625
1740578943223396900,756.8563969726563,-44.087501525878906,10.737500190734863,-14.100000381469727
1740578943413397000,757.0463969726562,-44.03750228881836,10.90000057220459,-14.162500381469727
1740578943603397000,757.2363972167968,-43.9375,11.162500381469727,-14.162500381469727
1740578943793397000,757.4263969726562,-43.85000228881836,11.40000057220459,-14.1875
1740578943983396900,757.6163969726563,-43.85000228881836,11.600000381469727,-14.15000057220459
1740578944173397000,757.8063969726562,-43.86249923706055,11.725000381469727,-14.08750057220459
1740578944363397000,757.9963972167968,-43.95000076293945,11.824999809265137,-13.949999809265137
1740578944553397000,758.1863969726562,-43.95000076293945,11.90000057220459,-13.875
1740578944743396900,758.3763969726563,-43.91250228881836,11.887499809265137,-13.9375
1740578944933397000,758.5663969726562,-43.91250228881836,11.824999809265137,-14
1740578945123397000,758.7563972167969,-43.82500076293945,11.737500190734863,-14.137499809265137
1740578945313397000,758.9463969726562,-43.79999923706055,11.662500381469727,-14.225000381469727
1740578945503396900,759.1363969726563,-43.78750228881836,11.65000057220459,-14.25
1740578945693397000,759.3263969726562,-43.775001525878906,11.675000190734863,-14.262499809265137
1740578945883397000,759.5163972167969,-43.8125,11.675000190734863,-14.199999809265137
1740578946073397000,759.7063969726562,-43.86249923706055,11.699999809265137,-14.112500190734863
1740578946263396900,759.8963969726562,-43.92499923706055,11.737500190734863,-13.987500190734863
1740578946453397000,760.0863969726563,-44,11.737500190734863,-13.862500190734863
1740578946643397000,760.2763972167969,-43.97500228881836,11.800000190734863,-13.875
1740578946833397000,760.4663969726563,-43.900001525878906,11.83750057220459,-13.887499809265137
1740578947023396900,760.6563969726562,-43.78750228881836,11.887499809265137,-13.912500381469727
1740578947213397000,760.8463969726563,-43.63750076293945,11.975000381469727,-14
1740578947403397000,761.0363972167969,-43.525001525878906,12.0625,-14.012499809265137
1740578947593397000,761.2263969726563,-43.42499923706055,12.162500381469727,-14.074999809265137
1740578947783396900,761.4163969726562,-43.38750076293945,12.175000190734863,-14.162500381469727
1740578947973397000,761.6063969726563,-43.38750076293945,12.074999809265137,-14.199999809265137
1740578948163397000,761.7963972167969,-43.42499923706055,11.875,-14.27500057220459
1740578948353397000,761.9863969726563,-43.42499923706055,11.637499809265137,-14.375
1740578948543396900,762.1763969726562,-43.47500228881836,11.475000381469727,-14.425000190734863
1740578948733397000,762.3663969726563,-43.51250076293945,11.387499809265137,-14.449999809265137
1740578948923397000,762.5563972167969,-43.57500076293945,11.40000057220459,-14.4375
1740578949113397000,762.7463969726563,-43.6875,11.425000190734863,-14.324999809265137
1740578949303396900,762.9363969726562,-43.712501525878906,11.487500190734863,-14.25
1740578949493397000,763.1263969726563,-43.72500228881836,11.537500381469727,-14.237500190734863
1740578949683397000,763.3163972167969,-43.75,11.58750057220459,-14.199999809265137
1740578949873397000,763.5063969726563,-43.8125,11.625,-14.1875
1740578950063396900,763.6963969726562,-43.95000076293945,11.5625,-14.162500381469727
1740578950253397000,763.8863969726563,-44.03750228881836,11.5625,-14.074999809265137
1740578950443397000,764.0763972167969,-44.04999923706055,11.550000190734863,-14.0625
1740578950633397000,764.2663969726563,-44.087501525878906,11.550000190734863,-14.0625
1740578950823396900,764.4563969726562,-43.962501525878906,11.625,-14.0625
1740578951203397000,764.8363972167969,-43.837501525878906,11.58750057220459,-14.175000190734863
1740578951393397000,765.0263969726562,-43.67499923706055,11.58750057220459,-14.21250057220459
1740578951583396900,765.2163969726563,-43.60000228881836,11.5625,-14.162500381469727
1740578951773397000,765.4063969726562,-43.45000076293945,11.550000190734863,-14.21250057220459
1740578951963397000,765.5963972167968,-43.36249923706055,11.52500057220459,-14.237500190734863
1740578952153397000,765.7863969726562,-43.28750228881836,11.52500057220459,-14.324999809265137
1740578952343396900,765.9763969726563,-43.212501525878906,11.5,-14.5625
1740578952533397000,766.1663969726562,-43.16250228881836,11.537500381469727,-14.725000381469727
1740578952723397000,766.3563972167968,-43.13750076293945,11.512499809265137,-14.824999809265137
1740578952913397000,766.5463969726562,-43.16250228881836,11.425000190734863,-14.850000381469727
1740578953103396900,766.7363969726563,-43.212501525878906,11.362500190734863,-14.8125
1740578953293397000,766.9263969726562,-43.25,11.3125,-14.762499809265137
1740578953388397300,767.0213972167969,-43.28750228881836,11.324999809265137,-14.725000381469727
1740578953578397200,767.2113972167969,-43.275001525878906,11.375,-14.675000190734863
1740578953768397300,767.4013972167969,-43.23749923706055,11.4375,-14.662500381469727
1740578953958397200,767.5913972167968,-43.3125,11.449999809265137,-14.550000190734863
1740578954148397300,767.7813972167969,-43.3125,11.425000190734863,-14.512499809265137
1740578954338397200,767.9713972167968,-43.400001525878906,11.33750057220459,-14.475000381469727
1740578954528397300,768.1613972167969,-43.4375,11.287500381469727,-14.449999809265137
1740578954718397200,768.3513972167968,-43.41250228881836,11.25,-14.46250057220459
1740578954908397300,768.5413972167969,-43.4375,11.262499809265137,-14.475000381469727
1740578955098397200,768.7313972167968,-43.35000228881836,11.3125,-14.52500057220459
1740578955288397300,768.9213972167969,-43.32500076293945,11.33750057220459,-14.574999809265137
1740578955478397200,769.1113972167968,-43.29999923706055,11.33750057220459,-14.65000057220459
1740578955668397300,769.3013972167969,-43.32500076293945,11.324999809265137,-14.65000057220459
1740578955858397200,769.4913972167968,-43.36249923706055,11.287500381469727,-14.637499809265137
1740578956048397300,769.6813972167969,-43.35000228881836,11.199999809265137,-14.65000057220459
1740578956238397200,769.8713972167968,-43.375,11.15000057220459,-14.612500190734863
1740578956428397300,770.0613972167969,-43.36249923706055,11.074999809265137,-14.612500190734863
1740578956618397200,770.2513972167969,-43.32500076293945,11.02500057220459,-14.662500381469727
1740578956808397300,770.4413972167969,-43.26250076293945,11.0625,-14.725000381469727
1740578956998397200,770.6313972167969,-43.28750228881836,11.100000381469727,-14.699999809265137
1740578957378397200,771.0113972167969,-43.3125,11.225000381469727,-14.600000381469727
1740578957568397300,771.2013972167969,-43.337501525878906,11.237500190734863,-14.5625
1740578957758397200,771.3913972167969,-43.3125,11.262499809265137,-14.5625
1740578957948397300,771.5813972167969,-43.29999923706055,11.225000381469727,-14.58750057220459
1740578958138397200,771.7713972167969,-43.29999923706055,11.15000057220459,-14.637499809265137
1740578958328397300,771.9613972167969,-43.38750076293945,11.08750057220459,-14.600000381469727
1740578958518397200,772.1513972167969,-43.400001525878906,10.96250057220459,-14.699999809265137
1740578958708397300,772.3413972167968,-43.375,10.925000190734863,-14.762499809265137
1740578958898397200,772.5313972167969,-43.53750228881836,10.912500381469727,-14.675000190734863
1740578959088397300,772.7213972167968,-43.60000228881836,10.912500381469727,-14.600000381469727
1740578959278397200,772.9113972167969,-43.66250228881836,10.987500190734863,-14.412500381469727
1740578959468397300,773.1013972167968,-43.66250228881836,11.050000190734863,-14.300000190734863
1740578959658397200,773.2913972167969,-43.53750228881836,11.112500190734863,-14.3125
1740578959848397300,773.4813972167968,-43.41250228881836,11.25,-14.362500190734863
1740578960038397200,773.6713972167969,-43.35000228881836,11.300000190734863,-14.4375
1740578960228397300,773.8613972167968,-43.36249923706055,11.324999809265137,-14.52500057220459
1740578960418397200,774.0513972167969,-43.35000228881836,11.324999809265137,-14.5625
1740578960608397300,774.2413972167968,-43.41250228881836,11.21250057220459,-14.5625
1740578960798397200,774.4313972167969,-43.51250076293945,11.175000190734863,-14.475000381469727
1740578960988397300,774.6213972167968,-43.650001525878906,11.15000057220459,-14.350000381469727
1740578961178397200,774.8113972167969,-43.67499923706055,11.125,-14.300000190734863
1740578961368397300,775.0013972167969,-43.66250228881836,11.100000381469727,-14.300000190734863
1740578961558397200,775.1913972167969,-43.67499923706055,11.012499809265137,-14.27500057220459
1740578961748397300,775.3813972167969,-43.54999923706055,10.949999809265137,-14.375
1740578961938397200,775.5713972167969,-43.54999923706055,10.887499809265137,-14.449999809265137
1740578962128397300,775.7613972167969,-43.51250076293945,10.850000381469727,-14.487500190734863
1740578962508397300,776.1413972167969,-43.3125,10.9375,-14.65000057220459
1740578962698397200,776.3313972167969,-43.25,10.975000381469727,-14.675000190734863
1740578962888397300,776.5213972167969,-43.13750076293945,11,-14.8125
1740578963078397200,776.7113972167969,-43.13750076293945,10.96250057220459,-14.850000381469727
1740578963268397300,776.9013972167969,-43.11249923706055,11,-14.949999809265137
1740578963458397200,777.0913972167968,-43.087501525878906,10.987500190734863,-14.987500190734863
1740578963648397300,777.2813972167969,-43.10000228881836,11.02500057220459,-14.925000190734863
1740578963838397200,777.4713972167968,-43.10000228881836,11.012499809265137,-14.887499809265137
1740578964028397300,777.6613972167969,-43.1875,11,-14.77500057220459
1740578964218397200,777.8513972167968,-43.23749923706055,11,-14.6875
1740578964408397300,778.0413972167969,-43.275001525878906,10.9375,-14.662500381469727
1740578964598397200,778.2313972167968,-43.32500076293945,10.887499809265137,-14.65000057220459
1740578964788397300,778.4213972167969,-43.3125,10.850000381469727,-14.625
1740578964978397200,778.6113972167968,-43.337501525878906,10.83750057220459,-14.612500190734863
1740578965168397300,778.8013972167969,-43.4375,10.824999809265137,-14.550000190734863
1740578965358397200,778.9913972167968,-43.375,10.912500381469727,-14.5
1740578965548397300,779.1813972167969,-43.41250228881836,11,-14.387499809265137
1740578965738397200,779.3713972167968,-43.5625,11.100000381469727,-14.15000057220459
1740578965928397300,779.5613972167969,-43.75,11.27500057220459,-13.77500057220459
1740578966118397200,779.7513972167969,-43.92499923706055,11.52500057220459,-13.412500381469727
1740578966308397300,779.9413972167969,-43.88750076293945,12.112500190734863,-12.912500381469727
1740578966498397200,780.1313972167969,-43.625,13.574999809265137,-11.21250057220459
1740578966688397300,780.3213972167969,-43.025001525878906,15.949999809265137,-8.537500381469727
1740578966878397200,780.5113972167969,-42.60000228881836,17.48750114440918,-7.612500190734863
1740578967068397300,780.7013972167969,-42.45000076293945,17.8125,-7.550000190734863
1740578967258397200,780.8913972167969,-42.36249923706055,16.23750114440918,-9.824999809265137
1740578967448397300,781.0813972167969,-42.54999923706055,12.387499809265137,-14.112500190734863
1740578967638397200,781.2713972167969,-42.212501525878906,7.912499904632568,-17.55000114440918
1740578967828397300,781.4613972167969,-42.11249923706055,3.7125000953674316,-19.774999618530273
1740578968018397200,781.6513972167969,-42.20000076293945,0.699999988079071,-20.399999618530273
1740578968208397300,781.8413972167968,-42.23749923706055,-1.375,-20.387500762939453
1740578968588397300,782.2213972167968,-41.36249923706055,-3.862499952316284,-21.587499618530273
1740578968778397200,782.4113972167969,-40.66250228881836,-4.962500095367432,-23.087499618530273
1740578968968397300,782.6013972167968,-40.47500228881836,-4.925000190734863,-23.762500762939453
1740578969158397200,782.7913972167969,-40.91250228881836,-3.8500001430511475,-23.23750114440918
1740578969348397300,782.9813972167968,-41.98749923706055,-2.825000047683716,-21.36250114440918
1740578969538397200,783.1713972167969,-43.025001525878906,-1.8875000476837158,-19.225000381469727
1740578969728397300,783.3613972167968,-43.72500228881836,-1.3250000476837158,-17.274999618530273
1740578969918397200,783.5513972167969,-44.462501525878906,-0.7750000357627869,-15.33750057220459
1740578970108397300,783.7413972167968,-44.67499923706055,0.4749999940395355,-14.550000190734863
1740578970298397200,783.9313972167969,-44.587501525878906,1.587499976158142,-14.58750057220459
1740578970678397200,784.3113972167969,-43.88750076293945,2.6625001430511475,-16.1875
1740578970868397300,784.5013972167969,-43.650001525878906,2.4125001430511475,-16.899999618530273
1740578971058397200,784.6913972167969,-43.5625,2.737499952316284,-17.11250114440918
1740578971248397300,784.8813972167969,-43.54999923706055,2.825000047683716,-17.200000762939453
1740578971438397200,785.0713972167969,-43.5,3.6625001430511475,-17.1875
1740578971628397300,785.2613972167969,-43.60000228881836,4.837500095367432,-16.774999618530273
1740578971818397200,785.4513972167969,-43.587501525878906,5.412499904632568,-16.73750114440918
1740578972008397300,785.6413972167969,-43.60000228881836,5.950000286102295,-16.637500762939453
1740578972198397200,785.8313972167969,-43.712501525878906,6.237500190734863,-16.399999618530273
1740578972388397300,786.0213972167969,-43.60000228881836,6.375,-16.450000762939453
1740578972578397200,786.2113972167969,-43.6875,6.537499904632568,-16.05000114440918
1740578972768397300,786.4013972167969,-43.837501525878906,6.662499904632568,-15.46250057220459
1740578972958397200,786.5913972167968,-43.86249923706055,6.612500190734863,-15.300000190734863
1740578973148397300,786.7813972167969,-43.95000076293945,6.474999904632568,-15.3125
1740578973338397200,786.9713972167968,-43.875,6.300000190734863,-15.574999809265137
1740578973528397300,787.1613972167969,-43.775001525878906,6.224999904632568,-15.90000057220459
1740578973718397200,787.3513972167968,-43.73749923706055,6.137500286102295,-16.037500381469727
1740578973908397300,787.5413972167969,-43.73749923706055,6.212500095367432,-15.9375
1740578974098397200,787.7313972167968,-43.9375,6.224999904632568,-15.3125
1740578974288397300,787.9213972167969,-44.23749923706055,6.175000190734863,-14.600000381469727
1740578974478397200,788.1113972167968,-44.42499923706055,6.224999904632568,-13.987500190734863
1740578974668397300,788.3013972167969,-44.53750228881836,6.237500190734863,-13.662500381469727
1740578974858397200,788.4913972167968,-44.45000076293945,6.362500190734863,-13.762499809265137
1740578975048397300,788.6813972167969,-44.36249923706055,6.550000190734863,-13.887499809265137
1740578975238397200,788.8713972167968,-44.38750076293945,6.712500095367432,-13.90000057220459
1740578975428397300,789.0613972167969,-44.4375,6.987500190734863,-13.52500057220459
1740578975618397200,789.2513972167969,-44.48749923706055,7.137500286102295,-13.237500190734863
1740578975808397300,789.4413972167969,-44.462501525878906,7.3125,-13.25
1740578975998397200,789.6313972167969,-44.29999923706055,7.5,-13.5625
1740578976188397300,789.8213972167969,-44.087501525878906,7.512500286102295,-14.27500057220459
1740578976378397200,790.0113972167969,-43.86249923706055,7.575000286102295,-15.050000190734863
1740578976568397300,790.2013972167969,-43.6875,7.8125,-15.46250057220459
1740578976758397200,790.3913972167969,-43.5625,8.199999809265137,-15.5625
1740578976948397300,790.5813972167969,-43.5,8.71250057220459,-15.27500057220459
1740578977138397200,790.7713972167969,-43.54999923706055,9.199999809265137,-14.65000057220459
1740578977328397300,790.9613972167969,-43.66250228881836,9.300000190734863,-13.975000381469727
1740578977518397200,791.1513972167969,-43.900001525878906,8.425000190734863,-13.46250057220459
1740578977708397300,791.3413972167968,-44.11249923706055,6.9375,-13.487500190734863
1740578977898397200,791.5313972167969,-44.20000076293945,5.337500095367432,-13.9375
1740578978088397300,791.7213972167968,-44.125,3.8125,-14.862500190734863
1740578978278397200,791.9113972167969,-43.98749923706055,3.0875000953674316,-15.58750057220459
1740578978468397300,792.1013972167968,-43.900001525878906,2.6000001430511475,-15.887499809265137
1740578978658397200,792.2913972167969,-43.900001525878906,1.975000023841858,-15.912500381469727
1740578978848397300,792.4813972167968,-44.04999923706055,1.4500000476837158,-15.537500381469727
1740578979038397200,792.6713972167969,-44.375,0.9375,-15.037500381469727
1740578979228397300,792.8613972167968,-44.625,0.75,-14.537500381469727
1740578979418397200,793.0513972167969,-44.72500228881836,0.612500011920929,-14.300000190734863
1740578979798397200,793.4313972167969,-44.75,0.925000011920929,-14.100000381469727
1740578979988397300,793.6213972167968,-44.48749923706055,0.862500011920929,-14.77500057220459
1740578980178397200,793.8113972167969,-44.35000228881836,0.7875000238418579,-15.225000381469727
1740578980368397300,794.0013972167969,-44.36249923706055,1.0625,-15.162500381469727
1740578980558397200,794.1913972167969,-44.45000076293945,1.7000000476837158,-14.52500057220459
1740578980748397300,794.3813972167969,-44.79999923706055,2.625,-13.350000381469727
1740578980938397200,794.5713972167969,-44.962501525878906,3.4000000953674316,-12.787500381469727
1740578981128397300,794.7613972167969,-44.95000076293945,3.700000047683716,-12.77500057220459
1740578981318397200,794.9513972167969,-44.837501525878906,3.625,-13.25
1740578981508397300,795.1413972167969,-44.78750228881836,3.6500000953674316,-13.487500190734863
1740578981698397200,795.3313972167969,-45,4.125,-12.362500190734863
1740578981888397300,795.5213972167969,-45.1875,4.162499904632568,-11.425000190734863
1740578982078397200,795.7113972167969,-45.35000228881836,4.175000190734863,-10.762499809265137
1740578982268397300,795.9013972167969,-45.337501525878906,3.9750001430511475,-10.537500381469727
1740578982458397200,796.0913972167968,-45.1875,3.7875001430511475,-11.100000381469727
1740578982648397300,796.2813972167969,-45.03750228881836,3.862499952316284,-11.58750057220459
1740578982838397200,796.4713972167968,-44.9375,3.924999952316284,-11.9375
1740578983028397300,796.6613972167969,-44.775001525878906,3.950000047683716,-12.4375
1740578983218397200,796.8513972167968,-44.70000076293945,3.9625000953674316,-12.912500381469727
1740578983408397300,797.0413972167969,-44.6875,4.125,-12.949999809265137
1740578983598397200,797.2313972167968,-44.712501525878906,4.262500286102295,-12.875
1740578983788397300,797.4213972167969,-44.60000228881836,4.637500286102295,-13.137499809265137
1740578983978397200,797.6113972167968,-44.48749923706055,5.087500095367432,-13.375
1740578984168397300,797.8013972167969,-44.25,5.387500286102295,-14.27500057220459
1740578984358397200,797.9913972167968,-43.962501525878906,5.762500286102295,-15.199999809265137
1740578984548397300,798.1813972167969,-43.88750076293945,5.8125,-15.512499809265137
1740578984738397200,798.3713972167968,-43.6875,5.599999904632568,-16.0625
1740578984928397300,798.5613972167969,-43.625,5.287499904632568,-16.48750114440918
1740578985118397200,798.7513972167969,-43.5,5,-16.912500381469727
1740578985308397300,798.9413972167969,-43.400001525878906,4.625,-17.537500381469727
1740578985498397200,799.1313972167969,-43.337501525878906,4.4375,-17.887500762939453
1740578985688397300,799.3213972167969,-43.400001525878906,4.337500095367432,-17.75
1740578985878397200,799.5113972167969,-43.625,4.224999904632568,-17.337499618530273
1740578986068397300,799.7013972167969,-43.962501525878906,4.0625,-16.375
1740578986258397200,799.8913972167969,-44.42499923706055,3.674999952316284,-15.125
1740578986448397300,800.0813972167969,-44.712501525878906,3.25,-14.27500057220459
1740578986638397200,800.2713972167969,-44.837501525878906,3.0875000953674316,-13.71250057220459
1740578986828397300,800.4613972167969,-44.75,3.262500047683716,-13.737500190734863
1740578987018397200,800.6513972167969,-44.525001525878906,3.575000047683716,-14.262499809265137
1740578987208397300,800.8413972167968,-44.25,3.887500047683716,-14.83750057220459
1740578987398397200,801.0313972167969,-44.11249923706055,4.012500286102295,-15.1875
1740578987588397300,801.2213972167968,-44.17499923706055,4.0625,-14.83750057220459
1740578987968397300,801.6013972167968,-44.86249923706055,4.525000095367432,-12.449999809265137
1740578988158397200,801.7913972167969,-45.17499923706055,4.700000286102295,-11.287500381469727
1740578988348397300,801.9813972167968,-45.462501525878906,4.800000190734863,-10.237500190734863
1740578988538397200,802.1713972167969,-45.53750228881836,4.800000190734863,-9.77500057220459
1740578988728397300,802.3613972167968,-45.587501525878906,4.75,-9.350000381469727
1740578988918397200,802.5513972167969,-45.73749923706055,4.737500190734863,-8.887499809265137
1740578989108397300,802.7413972167968,-45.76250076293945,4.724999904632568,-8.90000057220459
1740578989298397200,802.9313972167969,-45.82500076293945,4.625,-9
1740578989488397300,803.1213972167968,-45.85000228881836,4.400000095367432,-9.5
1740578989678397200,803.3113972167969,-45.8125,4.25,-10.037500381469727
1740578990058397200,803.6913972167969,-45.775001525878906,3.674999952316284,-11.08750057220459
1740578990248397300,803.8813972167969,-45.66250228881836,3.299999952316284,-11.40000057220459
1740578990438397200,804.0713972167969,-45.48749923706055,2.6625001430511475,-11.96250057220459
1740578990628397300,804.2613972167969,-45.5,1.037500023841858,-11.75
1740578990818397200,804.4513972167969,-45.53750228881836,-1.649999976158142,-10.324999809265137
1740578991008397300,804.6413972167969,-45.650001525878906,-4.412499904632568,-8.65000057220459
1740578991198397200,804.8313972167969,-45.76250076293945,-7.224999904632568,-7.200000286102295
1740578991388397300,805.0213972167969,-45.5625,-9.225000381469727,-6.5
1740578991578397200,805.2113972167969,-45.23749923706055,-10.625,-7.012500286102295
1740578991768397300,805.4013972167969,-44.8125,-10.612500190734863,-9.050000190734863
1740578991958397200,805.5913972167968,-44.51250076293945,-8.83750057220459,-11.100000381469727
1740578992148397300,805.7813972167969,-44.28750228881836,-6.612500190734863,-13.300000190734863
1740578992338397200,805.9713972167968,-44.28750228881836,-3.637500047683716,-14.9375
1740578992528397300,806.1613972167969,-44.17499923706055,-1.087499976158142,-15.675000190734863
1740578992718397200,806.3513972167968,-43.125,-0.23749999701976776,-17.875
1740578992908397300,806.5413972167969,-41.45000076293945,0.9750000238418579,-20.825000762939453
1740578993098397200,806.7313972167968,-39.70000076293945,2.549999952316284,-23.92500114440918
1740578993288397300,806.9213972167969,-37.5625,3.4000000953674316,-27.274999618530273
1740578993478397200,807.1113972167968,-35.47500228881836,3.4625000953674316,-29.774999618530273
1740578993668397300,807.3013972167969,-33.85000228881836,4.175000190734863,-31.325000762939453
1740578993858397200,807.4913972167968,-30.9375,3.862499952316284,-34.212501525878906
1740578994048397300,807.6813972167969,-27.087499618530273,2.7750000953674316,-37.462501525878906
1740578994238397200,807.8713972167968,-23.962499618530273,1.837499976158142,-39.67499923706055
1740578994428397300,808.0613972167969,-20.475000381469727,-1.837499976158142,-41.95000076293945
1740578994618397200,808.2513972167969,-18.05000114440918,-6.849999904632568,-42.650001525878906
1740578994808397300,808.4413972167969,-17.55000114440918,-11.875,-41.88750076293945
1740578994998397200,808.6313972167969,-17.23750114440918,-15.21250057220459,-41.4375
1740578995188397300,808.8213972167969,-17.212499618530273,-15.949999809265137,-41.32500076293945
1740578995378397200,809.0113972167969,-16.575000762939453,-12.762499809265137,-42.16250228881836
1740578995568397300,809.2013972167969,-14.100000381469727,-6.387500286102295,-43.54999923706055
1740578995758397200,809.3913972167969,-12.675000190734863,-0.75,-44.32500076293945
1740578995948397300,809.5813972167969,-12.824999809265137,3.3125,-44.36249923706055
1740578996138397200,809.7713972167969,-14.300000190734863,4.712500095367432,-43.73749923706055
1740578996328397300,809.9613972167969,-15.600000381469727,2.737499952316284,-43.67499923706055
1740578996518397200,810.1513972167969,-14.875,0.625,-44.0625
1740578996708397300,810.3413972167968,-11.637499809265137,-1.0750000476837158,-44.92499923706055
1740578996898397200,810.5313972167969,-6.162499904632568,-2.0375001430511475,-46.0625
1740578997088397300,810.7213972167968,-2.6000001430511475,-2.262500047683716,-46.61249923706055
1740578997278397200,810.9113972167969,-0.4625000059604645,-2.375,-46.900001525878906
1740578997468397300,811.1013972167968,1.3625000715255737,-2.5875000953674316,-46.95000076293945
1740578997658397200,811.2913972167969,1.4875000715255737,-4.075000286102295,-46.775001525878906
1740578997848397300,811.4813972167968,0.6875,-4.974999904632568,-46.60000228881836
1740578998038397200,811.6713972167969,0.762499988079071,-5.162499904632568,-46.53750228881836
1740578998228397300,811.8613972167968,-1.1375000476837158,-4.637500286102295,-46.5
1740578998418397200,812.0513972167969,-2.8125,-3.200000047683716,-46.54999923706055
1740578998608397300,812.2413972167968,-3.1875,-2.1000001430511475,-46.60000228881836
1740578998798397200,812.4313972167969,-3.950000047683716,-1.8625000715255737,-46.625
1740578998988397300,812.6213972167968,-3.4625000953674316,-2.325000047683716,-46.6875
1740578999368397300,813.0013972167969,-4.5625,-3.3125,-46.66250228881836
1740578999558397200,813.1913972167969,-3.75,-3.9000000953674316,-46.70000076293945
1740578999748397300,813.3813972167969,-3.0625,-4.637500286102295,-46.712501525878906
1740578999938397200,813.5713972167969,-3.8375000953674316,-5.200000286102295,-46.5625
1740579000128397300,813.7613972167969,-5.25,-5.675000190734863,-46.23749923706055
1740579000318397200,813.9513972167969,-9.350000381469727,-6.775000095367432,-45.32500076293945
1740579000508397300,814.1413972167969,-13.9375,-7.212500095367432,-44.36249923706055
1740579000698397200,814.3313972167969,-16.11250114440918,-7.275000095367432,-43.78750228881836
1740579000888397300,814.5213972167969,-16.887500762939453,-6.9375,-43.57500076293945
1740579001078397200,814.7113972167969,-16.575000762939453,-5.224999904632568,-43.85000228881836
1740579001458397200,815.0913972167968,-15.96250057220459,2.487499952316284,-43.76250076293945
1740579001648397300,815.2813972167969,-16.725000381469727,7.737500190734863,-42.73749923706055
1740579001838397200,815.4713972167968,-18.387500762939453,12.862500190734863,-40.86249923706055
1740579002028397300,815.6613972167969,-20.087499618530273,15.737500190734863,-39.212501525878906
1740579002218397200,815.8513972167968,-21.024999618530273,17.262500762939453,-38.25
1740579002408397300,816.0413972167969,-19.48750114440918,17.67500114440918,-38.72500228881836
1740579002598397200,816.2313972167968,-12.1875,17.11250114440918,-40.57500076293945
1740579002788397300,816.4213972167969,-1.100000023841858,15.5625,-41.95000076293945
1740579002978397200,816.6113972167968,9.987500190734863,12.100000381469727,-42.75
1740579003168397300,816.8013972167969,19.11250114440918,8.887499809265137,-42.76250076293945
